#A 100.000000
#F 3.000000
#T 10
#B 128
#N 101
# WN 10
   0,  128,  121
  10,  146,  147
  20,  164,  159
  30,  181,  178
  40,  196,  199
  50,  208,  206
  60,  218,  218
  70,  224,  217
  80,  227,  231
  90,  227,  227
 100,  223,  221
 110,  215,  214
 120,  205,  197
 130,  191,  194
 140,  176,  176
 150,  158,  150
 160,  140,  144
 170,  121,  123
 180,  103,  103
 190,   85,   84
 200,   69,   72
 210,   55,   53
 220,   43,   43
 230,   35,   26
 240,   29,   25
 250,   28,   32
 260,   29,   23
 270,   35,   33
 280,   43,   32
 290,   55,   55
 300,   69,   73
 310,   85,   83
 320,  103,  104
 330,  121,  119
 340,  140,  135
 350,  158,  161
 360,  176,  167
 370,  191,  195
 380,  205,  207
 390,  215,  211
 400,  223,  227
 410,  227,  218
 420,  227,  224
 430,  224,  228
 440,  218,  220
 450,  208,  198
 460,  196,  200
 470,  181,  176
 480,  164,  164
 490,  146,  143
 500,  128,  128
 510,  109,  113
 520,   91,   87
 530,   74,   68
 540,   59,   63
 550,   47,   47
 560,   37,   40
 570,   31,   23
 580,   28,   31
 590,   28,   32
 600,   32,   36
 610,   40,   34
 620,   50,   45
 630,   64,   62
 640,   79,   81
 650,   97,   97
 660,  115,  116
 670,  134,  136
 680,  152,  156
 690,  170,  171
 700,  186,  176
 710,  200,  194
 720,  212,  212
 730,  220,  211
 740,  226,  230
 750,  228,  226
 760,  226,  219
 770,  220,  220
 780,  212,  202
 790,  200,  191
 800,  186,  186
 810,  170,  161
 820,  152,  145
 830,  134,  137
 840,  115,  113
 850,   97,   90
 860,   79,   73
 870,   64,   64
 880,   50,   41
 890,   40,   41
 900,   32,   26
 910,   28,   22
 920,   28,   21
 930,   31,   23
 940,   37,   34
 950,   47,   37
 960,   59,   62
 970,   74,   67
 980,   91,   91
 990,  109,  103
1000,  127,  122
