# WN 15
#A 100.000000
#F 3.000000
#T 3.000000
#B 3.000000
#N 3.000000
  10,  146,  146
  20,  164,  163
  30,  181,  180
  40,  196,  195
  50,  208,  207
  60,  218,  216
  70,  224,  223
  80,  227,  226
  90,  227,  225
 100,  223,  221
 110,  215,  214
 120,  205,  203
 130,  191,  190
 140,  176,  175
 150,  158,  158
 160,  140,  139
 170,  121,  121
 180,  103,  103
 190,   85,   85
 200,   69,   69
 210,   55,   55
 220,   43,   44
 230,   35,   35
 240,   29,   30
 250,   28,   28
 260,   29,   30
 270,   35,   35
 280,   43,   44
 290,   55,   55
 300,   69,   69
 310,   85,   85
 320,  103,  103
 330,  121,  121
 340,  140,  139
 350,  158,  158
 360,  176,  175
 370,  191,  190
 380,  205,  203
 390,  215,  214
 400,  223,  221
 410,  227,  225
 420,  227,  226
 430,  224,  223
 440,  218,  216
 450,  208,  207
 460,  196,  195
 470,  181,  180
 480,  164,  163
 490,  146,  146
 500,  128,  127
 510,  109,  109
 520,   91,   91
 530,   74,   74
 540,   59,   60
 550,   47,   47
 560,   37,   38
 570,   31,   32
 580,   28,   29
 590,   28,   29
 600,   32,   33
 610,   40,   40
 620,   50,   51
 630,   64,   64
 640,   79,   80
 650,   97,   97
 660,  115,  115
 670,  134,  133
 680,  152,  152
 690,  170,  169
 700,  186,  185
 710,  200,  199
 720,  212,  210
 730,  220,  219
 740,  226,  224
 750,  228,  226
 760,  226,  224
 770,  220,  219
 780,  212,  210
 790,  200,  199
 800,  186,  185
 810,  170,  169
 820,  152,  152
 830,  134,  133
 840,  115,  115
 850,   97,   97
 860,   79,   80
 870,   64,   64
 880,   50,   51
 890,   40,   40
 900,   32,   33
 910,   28,   29
 920,   28,   29
 930,   31,   32
 940,   37,   38
 950,   47,   47
 960,   59,   60
 970,   74,   74
 980,   91,   91
 990,  109,  109
