# WN 10
#A 100.000000
#F 5.000000
#T 10
#B 128
#N 101
   0,  128,  129
  10,  158,  159
  20,  186,  180
  30,  208,  203
  40,  223,  225
  50,  228,  218
  60,  223,  226
  70,  208,  212
  80,  186,  175
  90,  158,  162
 100,  128,  128
 110,   97,   94
 120,   69,   70
 130,   47,   49
 140,   32,   23
 150,   28,   28
 160,   32,   33
 170,   47,   49
 180,   69,   62
 190,   97,   92
 200,  127,  128
 210,  158,  157
 220,  186,  190
 230,  208,  202
 240,  223,  214
 250,  228,  219
 260,  223,  222
 270,  208,  212
 280,  186,  188
 290,  158,  151
 300,  128,  125
 310,   97,   94
 320,   69,   72
 330,   47,   36
 340,   32,   33
 350,   28,   31
 360,   32,   23
 370,   47,   40
 380,   69,   73
 390,   97,   99
 400,  127,  128
 410,  158,  162
 420,  186,  177
 430,  208,  212
 440,  223,  224
 450,  228,  228
 460,  223,  225
 470,  208,  202
 480,  186,  189
 490,  158,  161
 500,  128,  129
 510,   97,   98
 520,   69,   72
 530,   47,   50
 540,   32,   36
 550,   28,   31
 560,   32,   33
 570,   47,   51
 580,   69,   70
 590,   97,   90
 600,  127,  129
 610,  158,  158
 620,  186,  178
 630,  208,  208
 640,  223,  225
 650,  228,  218
 660,  223,  224
 670,  208,  200
 680,  186,  180
 690,  158,  159
 700,  128,  130
 710,   97,  101
 720,   69,   63
 730,   47,   45
 740,   32,   35
 750,   28,   26
 760,   32,   36
 770,   47,   39
 780,   69,   70
 790,   97,   89
 800,  127,  131
 810,  158,  160
 820,  186,  187
 830,  208,  210
 840,  223,  214
 850,  228,  222
 860,  223,  216
 870,  208,  207
 880,  186,  189
 890,  158,  160
 900,  128,  118
 910,   97,   90
 920,   69,   64
 930,   47,   50
 940,   32,   34
 950,   28,   31
 960,   32,   33
 970,   47,   48
 980,   69,   73
 990,   97,   98
1000,  127,  117
#E 0.0995037
