#A 140.000000
#F 3.000000
#T 10
#B 128
#N 101
# WN 10
   0,  128,  121
  10,  154,  156
  20,  179,  168
  30,  203,  199
  40,  223,  218
  50,  241,  236
  60,  254,  248
  70,  255,  255
  80,  255,  255
  90,  255,  251
 100,  255,  249
 110,  250,  250
 120,  235,  229
 130,  217,  217
 140,  195,  197
 150,  171,  161
 160,  145,  136
 170,  119,  113
 180,   93,   88
 190,   68,   69
 200,   45,   49
 210,   25,   26
 220,    9,    0
 230,    0,    1
 240,    0,    0
 250,    0,    0
 260,    0,    0
 270,    0,    0
 280,    9,   13
 290,   25,   15
 300,   45,   43
 310,   68,   58
 320,   93,   92
 330,  119,  123
 340,  145,  148
 350,  171,  174
 360,  195,  187
 370,  217,  214
 380,  235,  235
 390,  250,  253
 400,  255,  255
 410,  255,  252
 420,  255,  244
 430,  255,  255
 440,  254,  255
 450,  241,  235
 460,  223,  218
 470,  203,  199
 480,  179,  177
 490,  154,  146
 500,  128,  124
 510,  101,   97
 520,   76,   79
 530,   52,   42
 540,   32,   29
 550,   14,   10
 560,    1,    0
 570,    0,    4
 580,    0,    0
 590,    0,    0
 600,    0,    0
 610,    5,    6
 620,   20,   13
 630,   38,   38
 640,   60,   63
 650,   84,   88
 660,  110,  112
 670,  136,  135
 680,  162,  158
 690,  187,  187
 700,  210,  200
 710,  230,  221
 720,  246,  242
 730,  255,  248
 740,  255,  255
 750,  255,  255
 760,  255,  255
 770,  255,  246
 780,  246,  242
 790,  230,  229
 800,  210,  214
 810,  187,  181
 820,  162,  162
 830,  136,  135
 840,  110,  102
 850,   84,   85
 860,   60,   59
 870,   38,   34
 880,   20,   17
 890,    5,    5
 900,    0,    3
 910,    0,    2
 920,    0,    0
 930,    0,    2
 940,    1,    4
 950,   14,   10
 960,   32,   22
 970,   52,   54
 980,   76,   77
 990,  101,  103
1000,  127,  124
