#A 100.000000
#F 3.000000
#T 10
#B 128
#N 101
# WN 10
  20,  160,  161
  30,  180,  177
  40,  195,  191
  50,  205,  203
  60,  215,  212
  70,  220,  218
  80,  225,  221
  90,  225,  221
 100,  220,  218
 110,  215,  211
 120,  205,  201
 130,  190,  188
 140,  175,  173
 150,  155,  156
 160,  140,  138
 170,  120,  120
 180,  100,  102
 190,   85,   85
 200,   65,   69
 210,   55,   56
 220,   40,   44
 230,   35,   36
 240,   25,   30
 250,   25,   29
 260,   25,   30
 270,   35,   36
 280,   40,   44
 290,   55,   56
 300,   65,   69
 310,   85,   85
 320,  100,  102
 330,  120,  120
 340,  140,  138
 350,  155,  156
 360,  175,  173
 370,  190,  188
 380,  205,  201
 390,  215,  211
 400,  220,  218
 410,  225,  221
 420,  225,  221
 430,  220,  218
 440,  215,  212
 450,  205,  203
 460,  195,  191
 470,  180,  177
 480,  160,  161
 490,  145,  143
 500,  125,  125
 510,  105,  107
 520,   90,   89
 530,   70,   73
 540,   55,   59
 550,   45,   47
 560,   35,   38
 570,   30,   32
 580,   25,   29
 590,   25,   30
 600,   30,   34
 610,   40,   41
 620,   50,   51
 630,   60,   64
 640,   75,   79
 650,   95,   95
 660,  115,  113
 670,  130,  132
 680,  150,  150
 690,  170,  167
 700,  185,  183
 710,  200,  197
 720,  210,  208
 730,  220,  216
 740,  225,  221
 750,  225,  223
 760,  225,  221
 770,  220,  216
 780,  210,  208
 790,  200,  197
 800,  185,  183
 810,  170,  167
 820,  150,  150
 830,  130,  132
 840,  115,  113
 850,   95,   95
 860,   75,   79
 870,   60,   64
 880,   50,   51
 890,   40,   41
 900,   30,   34
 910,   25,   30
 920,   25,   29
 930,   30,   32
 940,   35,   38
 950,   45,   47
 960,   55,   59
 970,   70,   73
 980,   90,   89
