#A 100.000000
#F 10.000000
#T 3
#B 128
#N 1001
   0,   128
   3,   146
   6,   164
   9,   181
  12,   196
  15,   208
  18,   218
  21,   224
  24,   227
  27,   227
  30,   223
  33,   215
  36,   205
  39,   191
  42,   176
  45,   158
  48,   140
  51,   121
  54,   103
  57,    85
  60,    69
  63,    55
  66,    43
  69,    35
  72,    29
  75,    28
  78,    29
  81,    35
  84,    43
  87,    55
  90,    69
  93,    85
  96,   103
  99,   121
 102,   140
 105,   158
 108,   176
 111,   191
 114,   205
 117,   215
 120,   223
 123,   227
 126,   227
 129,   224
 132,   218
 135,   208
 138,   196
 141,   181
 144,   164
 147,   146
 150,   128
 153,   109
 156,    91
 159,    74
 162,    59
 165,    47
 168,    37
 171,    31
 174,    28
 177,    28
 180,    32
 183,    40
 186,    50
 189,    64
 192,    79
 195,    97
 198,   115
 201,   134
 204,   152
 207,   170
 210,   186
 213,   200
 216,   212
 219,   220
 222,   226
 225,   228
 228,   226
 231,   220
 234,   212
 237,   200
 240,   186
 243,   170
 246,   152
 249,   134
 252,   115
 255,    97
 258,    79
 261,    64
 264,    50
 267,    40
 270,    32
 273,    28
 276,    28
 279,    31
 282,    37
 285,    47
 288,    59
 291,    74
 294,    91
 297,   109
 300,   127
 303,   146
 306,   164
 309,   181
 312,   196
 315,   208
 318,   218
 321,   224
 324,   227
 327,   227
 330,   223
 333,   215
 336,   205
 339,   191
 342,   176
 345,   158
 348,   140
 351,   121
 354,   103
 357,    85
 360,    69
 363,    55
 366,    43
 369,    35
 372,    29
 375,    28
 378,    29
 381,    35
 384,    43
 387,    55
 390,    69
 393,    85
 396,   103
 399,   121
 402,   140
 405,   158
 408,   176
 411,   191
 414,   205
 417,   215
 420,   223
 423,   227
 426,   227
 429,   224
 432,   218
 435,   208
 438,   196
 441,   181
 444,   164
 447,   146
 450,   128
 453,   109
 456,    91
 459,    74
 462,    59
 465,    47
 468,    37
 471,    31
 474,    28
 477,    28
 480,    32
 483,    40
 486,    50
 489,    64
 492,    79
 495,    97
 498,   115
 501,   134
 504,   152
 507,   170
 510,   186
 513,   200
 516,   212
 519,   220
 522,   226
 525,   228
 528,   226
 531,   220
 534,   212
 537,   200
 540,   186
 543,   170
 546,   152
 549,   134
 552,   115
 555,    97
 558,    79
 561,    64
 564,    50
 567,    40
 570,    32
 573,    28
 576,    28
 579,    31
 582,    37
 585,    47
 588,    59
 591,    74
 594,    91
 597,   109
 600,   127
 603,   146
 606,   164
 609,   181
 612,   196
 615,   208
 618,   218
 621,   224
 624,   227
 627,   227
 630,   223
 633,   215
 636,   205
 639,   191
 642,   176
 645,   158
 648,   140
 651,   121
 654,   103
 657,    85
 660,    69
 663,    55
 666,    43
 669,    35
 672,    29
 675,    28
 678,    29
 681,    35
 684,    43
 687,    55
 690,    69
 693,    85
 696,   103
 699,   121
 702,   140
 705,   158
 708,   176
 711,   191
 714,   205
 717,   215
 720,   223
 723,   227
 726,   227
 729,   224
 732,   218
 735,   208
