# WN 10
#A 100.000000
#F 3.000000
#T 3.000000
#B 3.000000
#N 3.000000
  20, 159
  30, 175
  40, 189
  50, 202
  60, 210
  70, 216
  80, 218
  90, 217
 100, 214
 110, 208
 120, 198
 130, 185
 140, 171
 150, 154
 160, 135
 170, 118
 180, 101
 190,  84
 200,  68
 210,  55
 220,  44
 230,  35
 240,  28
 250,  26
 260,  27
 270,  32
 280,  40
 290,  53
 300,  67
 310,  83
 320,  99
 330, 116
 340, 134
 350, 152
 360, 170
 370, 186
 380, 201
 390, 212
 400, 219
 410, 223
 420, 224
 430, 222
 440, 216
 450, 206
 460, 194
 470, 177
 480, 160
 490, 141
 500, 124
 510, 105
 520,  89
 530,  73
 540,  59
 550,  48
 560,  40
 570,  35
 580,  33
 590,  33
 600,  36
 610,  42
 620,  51
 630,  62
 640,  76
 650,  91
 660, 107
 670, 124
 680, 143
 690, 162
 700, 177
 710, 193
 720, 204
 730, 213
 740, 218
 750, 221
 760, 218
 770, 214
 780, 203
 790, 192
 800, 180
 810, 165
 820, 149
 830, 132
 840, 113
 850,  93
 860,  77
 870,  62
 880,  48
 890,  36
 900,  30
 910,  25
 920,  22
 930,  26
 940,  35
 950,  45
 960,  56
 970,  71
 980,  86
