# WN 10
   1,  227,  193
   2,  226,  226
   3,  226,  225
   4,  225,  225
   5,  224,  224
   6,  224,  223
   7,  223,  223
   8,  223,  222
   9,  222,  222
  10,  221,  221
  11,  221,  220
  12,  220,  220
  13,  220,  219
  14,  219,  219
  15,  218,  218
  16,  218,  217
  17,  217,  217
  18,  217,  216
  19,  216,  216
  20,  215,  215
  21,  215,  214
  22,  214,  214
  23,  214,  213
  24,  213,  213
  25,  212,  212
  26,  212,  211
  27,  211,  211
  28,  211,  210
  29,  210,  210
  30,  209,  209
  31,  209,  208
  32,  208,  208
  33,  208,  207
  34,  207,  207
  35,  206,  206
  36,  206,  205
  37,  205,  205
  38,  205,  204
  39,  204,  204
  40,  203,  203
  41,  203,  202
  42,  202,  202
  43,  202,  201
  44,  201,  201
  45,  200,  200
  46,  200,  199
  47,  199,  199
  48,  199,  198
  49,  198,  198
  50,  197,  197
  51,  197,  196
  52,  196,  196
  53,  196,  195
  54,  195,  195
  55,  194,  194
  56,  194,  193
  57,  193,  193
  58,  193,  192
  59,  192,  192
  60,  191,  191
  61,  191,  190
  62,  190,  190
  63,  190,  189
  64,  189,  189
  65,  188,  188
  66,  188,  187
  67,  187,  187
  68,  187,  186
  69,  186,  186
  70,  185,  185
  71,  185,  184
  72,  184,  184
  73,  184,  183
  74,  183,  183
  75,  182,  182
  76,  182,  181
  77,  181,  181
  78,  181,  180
  79,  180,  180
  80,  179,  179
  81,  179,  178
  82,  178,  178
  83,  178,  177
  84,  177,  177
  85,  176,  176
  86,  176,  175
  87,  175,  175
  88,  175,  174
  89,  174,  174
  90,  173,  173
  91,  173,  172
  92,  172,  172
  93,  172,  171
  94,  171,  171
  95,  170,  170
  96,  170,  169
  97,  169,  169
  98,  169,  168
  99,  168,  168
