# WN 10
   0,  128,  120
   1,  129,  133
   2,  130,  123
   3,  131,  124
   4,  132,  135
   5,  133,  130
   6,  135,  131
   7,  136,  128
   8,  137,  129
   9,  138,  134
  10,  139,  139
  11,  141,  141
  12,  142,  140
  13,  143,  147
  14,  144,  146
  15,  145,  147
  16,  147,  142
  17,  148,  139
  18,  149,  139
  19,  150,  154
  20,  151,  150
  21,  153,  148
  22,  154,  156
  23,  155,  157
  24,  156,  160
  25,  157,  147
  26,  159,  150
  27,  160,  156
  28,  161,  159
  29,  162,  152
  30,  163,  167
  31,  165,  156
  32,  166,  163
  33,  167,  163
  34,  168,  162
  35,  169,  173
  36,  171,  166
  37,  172,  173
  38,  173,  173
  39,  174,  165
  40,  175,  165
  41,  177,  178
  42,  178,  179
  43,  179,  182
  44,  180,  181
  45,  181,  178
  46,  183,  180
  47,  184,  186
  48,  185,  176
  49,  186,  182
  50,  187,  188
  51,  189,  189
  52,  190,  182
  53,  191,  195
  54,  192,  187
  55,  193,  195
  56,  195,  191
  57,  196,  199
  58,  197,  191
  59,  198,  198
  60,  199,  202
  61,  201,  202
  62,  202,  198
  63,  203,  207
  64,  204,  202
  65,  205,  195
  66,  207,  211
  67,  208,  210
  68,  209,  213
  69,  210,  199
  70,  211,  201
  71,  213,  214
  72,  214,  208
  73,  215,  209
  74,  216,  220
  75,  217,  219
  76,  219,  210
  77,  220,  218
  78,  221,  215
  79,  222,  223
  80,  223,  223
  81,  225,  225
  82,  226,  228
  83,  227,  229
  84,  227,  228
  85,  225,  215
  86,  224,  228
  87,  223,  215
  88,  222,  221
  89,  221,  223
  90,  219,  219
  91,  218,  213
  92,  217,  214
  93,  216,  218
  94,  215,  206
  95,  213,  211
  96,  212,  207
  97,  211,  209
  98,  210,  211
  99,  209,  213
 100,  207,  207
 101,  206,  209
 102,  205,  195
 103,  204,  197
 104,  203,  197
 105,  201,  195
 106,  200,  197
 107,  199,  198
 108,  198,  188
 109,  197,  199
 110,  195,  193
 111,  194,  184
 112,  193,  195
 113,  192,  194
 114,  191,  186
 115,  189,  179
 116,  188,  178
 117,  187,  190
 118,  186,  188
 119,  185,  181
 120,  183,  179
 121,  182,  173
 122,  181,  177
 123,  180,  175
 124,  179,  182
 125,  177,  173
 126,  176,  178
 127,  175,  179
 128,  174,  164
 129,  173,  169
 130,  171,  174
 131,  170,  174
 132,  169,  163
 133,  168,  165
 134,  167,  169
 135,  165,  158
 136,  164,  163
 137,  163,  156
 138,  162,  157
 139,  161,  155
 140,  159,  153
 141,  158,  162
 142,  157,  148
 143,  156,  160
 144,  155,  158
 145,  153,  154
 146,  152,  153
 147,  151,  151
 148,  150,  153
 149,  149,  151
 150,  147,  139
 151,  146,  135
 152,  145,  136
 153,  144,  147
 154,  143,  133
 155,  141,  131
 156,  140,  132
 157,  139,  142
 158,  138,  141
 159,  137,  127
 160,  135,  139
 161,  134,  127
 162,  133,  134
 163,  132,  135
 164,  131,  122
 165,  129,  121
 166,  128,  126
 167,  127,  126
 168,  126,  128
 169,  125,  120
 170,  124,  124
 171,  122,  126
 172,  121,  116
 173,  120,  109
 174,  119,  111
 175,  118,  120
 176,  116,  110
 177,  115,  111
 178,  114,  112
 179,  113,  107
 180,  112,  108
 181,  110,  101
 182,  109,   98
 183,  108,  101
 184,  107,  111
 185,  106,  104
 186,  104,  106
 187,  103,  106
 188,  102,   99
 189,  101,  101
 190,  100,  102
 191,   98,  101
 192,   97,   97
 193,   96,  100
 194,   95,   95
 195,   94,   94
 196,   92,   94
 197,   91,   88
 198,   90,   79
 199,   89,   83
 200,   88,   91
 201,   86,   80
 202,   85,   77
 203,   84,   80
 204,   83,   77
 205,   82,   82
 206,   80,   80
 207,   79,   83
 208,   78,   75
 209,   77,   78
 210,   76,   66
 211,   74,   78
 212,   73,   73
 213,   72,   68
 214,   71,   69
 215,   70,   61
 216,   68,   66
 217,   67,   69
 218,   66,   68
 219,   65,   68
 220,   64,   65
 221,   62,   63
 222,   61,   64
 223,   60,   56
 224,   59,   56
 225,   58,   62
 226,   56,   52
 227,   55,   56
 228,   54,   50
 229,   53,   54
 230,   52,   50
 231,   50,   54
 232,   49,   51
 233,   48,   43
 234,   47,   50
 235,   46,   49
 236,   44,   48
 237,   43,   41
 238,   42,   46
 239,   41,   38
 240,   40,   29
 241,   38,   39
 242,   37,   40
 243,   36,   30
 244,   35,   25
 245,   34,   38
 246,   32,   28
 247,   31,   27
 248,   30,   20
 249,   29,   25
 250,   28,   31
 251,   29,   32
 252,   30,   31
 253,   31,   30
 254,   32,   31
 255,   34,   27
 256,   35,   28
 257,   36,   32
 258,   37,   33
 259,   38,   39
 260,   40,   44
 261,   41,   37
 262,   42,   43
 263,   43,   35
 264,   44,   45
 265,   46,   37
 266,   47,   48
 267,   48,   50
 268,   49,   52
 269,   50,   50
 270,   52,   45
 271,   53,   47
 272,   54,   58
 273,   55,   48
 274,   56,   60
 275,   58,   56
 276,   59,   49
 277,   60,   56
 278,   61,   59
 279,   62,   64
 280,   64,   64
 281,   65,   57
 282,   66,   61
 283,   67,   67
 284,   68,   68
 285,   70,   68
 286,   71,   73
 287,   72,   63
 288,   73,   77
 289,   74,   74
 290,   76,   70
 291,   77,   79
 292,   78,   69
 293,   79,   69
 294,   80,   75
 295,   82,   85
 296,   83,   86
 297,   84,   74
 298,   85,   88
 299,   86,   75
 300,   88,   81
 301,   89,   91
 302,   90,   93
 303,   91,   95
 304,   92,   83
 305,   94,   94
 306,   95,   96
 307,   96,   97
 308,   97,   97
 309,   98,   88
 310,  100,  100
 311,  101,   97
 312,  102,  105
 313,  103,  106
 314,  104,  106
 315,  106,  101
 316,  107,  103
 317,  108,  112
 318,  109,  110
 319,  110,  103
 320,  112,  112
 321,  113,  114
 322,  114,  105
 323,  115,  118
 324,  116,  120
 325,  118,  110
 326,  119,  111
 327,  120,  118
 328,  121,  125
 329,  122,  125
 330,  124,  121
 331,  125,  125
 332,  126,  126
 333,  127,  130
 334,  128,  126
 335,  129,  122
 336,  131,  133
 337,  132,  132
 338,  133,  134
 339,  134,  135
 340,  135,  125
 341,  137,  138
 342,  138,  130
 343,  139,  140
 344,  140,  129
 345,  141,  137
 346,  143,  133
 347,  144,  142
 348,  145,  146
 349,  146,  144
 350,  147,  140
 351,  149,  151
 352,  150,  147
 353,  151,  146
 354,  152,  149
 355,  153,  157
 356,  155,  155
 357,  156,  152
 358,  157,  158
 359,  158,  155
 360,  159,  157
 361,  161,  165
 362,  162,  158
 363,  163,  167
 364,  164,  164
 365,  165,  169
 366,  167,  164
 367,  168,  172
 368,  169,  159
 369,  170,  170
 370,  171,  168
 371,  173,  168
 372,  174,  176
 373,  175,  177
 374,  176,  180
 375,  177,  173
 376,  179,  173
 377,  180,  177
 378,  181,  183
 379,  182,  186
 380,  183,  185
 381,  185,  181
 382,  186,  181
 383,  187,  186
 384,  188,  190
 385,  189,  189
 386,  191,  181
 387,  192,  190
 388,  193,  189
 389,  194,  185
 390,  195,  193
 391,  197,  195
 392,  198,  191
 393,  199,  191
 394,  200,  198
 395,  201,  202
 396,  203,  196
 397,  204,  208
 398,  205,  195
 399,  206,  206
 400,  207,  207
 401,  209,  205
 402,  210,  204
 403,  211,  215
 404,  212,  213
 405,  213,  216
 406,  215,  208
 407,  216,  211
 408,  217,  221
 409,  218,  208
 410,  219,  220
 411,  221,  219
 412,  222,  222
 413,  223,  214
 414,  224,  225
 415,  225,  218
 416,  227,  221
 417,  227,  216
 418,  226,  222
 419,  225,  227
 420,  223,  224
 421,  222,  214
 422,  221,  223
 423,  220,  222
 424,  219,  211
 425,  217,  220
 426,  216,  217
 427,  215,  216
 428,  214,  208
 429,  213,  216
 430,  211,  211
 431,  210,  207
 432,  209,  212
 433,  208,  206
 434,  207,  203
 435,  205,  208
 436,  204,  196
 437,  203,  204
 438,  202,  198
 439,  201,  203
 440,  199,  199
 441,  198,  188
 442,  197,  201
 443,  196,  197
 444,  195,  196
 445,  193,  189
 446,  192,  183
 447,  191,  183
 448,  190,  190
 449,  189,  193
 450,  187,  176
 451,  186,  190
 452,  185,  177
 453,  184,  175
 454,  183,  187
 455,  181,  183
 456,  180,  176
 457,  179,  170
 458,  178,  175
 459,  177,  167
 460,  175,  166
 461,  174,  175
 462,  173,  165
 463,  172,  169
 464,  171,  173
 465,  169,  172
 466,  168,  158
 467,  167,  156
 468,  166,  166
 469,  165,  168
 470,  163,  163
 471,  162,  158
 472,  161,  164
 473,  160,  160
 474,  159,  154
 475,  157,  160
 476,  156,  149
